week_start,week_end,well,service,quantity,unit_price,total_price,h_j_total_price,payment_deal_id,ordinal
2025-09-15,2025-09-19,BLACK BEAR STATE H 13TB,Construction Supervisor III,0.35714,990,353.57,392.86,3025035,1217
2025-09-15,2025-09-19,BLACK BEAR STATE H 13TB,Per Diem,0.3572,75,26.79,26.79,3025035,1218
2025-09-15,2025-09-19,BLACK BEAR STATE H 13TB,Mileage,107.14,1.25,133.93,160.72,3025035,1219
2025-09-15,2025-09-19,BLACK BEAR STATE A 9TB,Construction Supervisor III,0.35714,990,353.57,392.86,3025033,1220
2025-09-15,2025-09-19,BLACK BEAR STATE A 9TB,Per Diem,0.3572,75,26.79,26.79,3025033,1221
2025-09-15,2025-09-19,BLACK BEAR STATE A 9TB,Mileage,107.14,1.25,133.93,160.72,3025033,1222
2025-09-15,2025-09-19,GRISSOM WHITE D 11TB,Construction Supervisor III,0.35714,990,353.57,392.86,3025036,1223
2025-09-15,2025-09-19,GRISSOM WHITE D 11TB,Per Diem,0.3572,75,26.79,26.79,3025036,1224
2025-09-15,2025-09-19,GRISSOM WHITE D 11TB,Mileage,107.14,1.25,133.93,160.72,3025036,1225
2025-09-15,2025-09-19,GRISSOM WHITE E 12B,Construction Supervisor III,0.35714,990,353.57,392.86,3025037,1226
2025-09-15,2025-09-19,GRISSOM WHITE E 12B,Per Diem,0.3572,75,26.79,26.79,3025037,1227
2025-09-15,2025-09-19,GRISSOM WHITE E 12B,Mileage,107.14,1.25,133.93,160.72,3025037,1228
2025-09-15,2025-09-19,DC Klipspringer State Unit 3B,Construction Supervisor III,0.35714,990,353.57,392.86,3025015,1229
2025-09-15,2025-09-19,DC Klipspringer State Unit 3B,Per Diem,0.3572,75,26.79,26.79,3025015,1230
2025-09-15,2025-09-19,DC Klipspringer State Unit 3B,Mileage,107.14,1.25,133.93,160.72,3025015,1231
2025-09-15,2025-09-19,DC Klipspringer State Unit 4A,Construction Supervisor III,0.35714,990,353.57,392.86,3025016,1232
2025-09-15,2025-09-19,DC Klipspringer State Unit 4A,Per Diem,0.3572,75,26.79,26.79,3025016,1233
2025-09-15,2025-09-19,DC Klipspringer State Unit 4A,Mileage,107.14,1.25,133.93,160.72,3025016,1234
2025-09-15,2025-09-19,REBECCA 37-5 B 4J,Construction Supervisor III,0.35714,990,353.57,392.86,3025030,1235
2025-09-15,2025-09-19,REBECCA 37-5 B 4J,Per Diem,0.3572,75,26.79,26.79,3025030,1236
2025-09-15,2025-09-19,REBECCA 37-5 B 4J,Mileage,107.14,1.25,133.93,160.72,3025030,1237
2025-09-15,2025-09-19,REBECCA 37-5 C 5MS,Construction Supervisor III,0.35714,990,353.57,392.86,3025029,1238
2025-09-15,2025-09-19,REBECCA 37-5 C 5MS,Per Diem,0.3572,75,26.79,26.79,3025029,1239
2025-09-15,2025-09-19,REBECCA 37-5 C 5MS,Mileage,107.14,1.25,133.93,160.72,3025029,1240
2025-09-15,2025-09-19,REBECCA 37-5 E 6J,Construction Supervisor III,0.35714,990,353.57,392.86,3025032,1241
2025-09-15,2025-09-19,REBECCA 37-5 E 6J,Per Diem,0.3572,75,26.79,26.79,3025032,1242
2025-09-15,2025-09-19,REBECCA 37-5 E 6J,Mileage,107.14,1.25,133.93,160.72,3025032,1243
2025-09-15,2025-09-19,Schwartz J 1A,Construction Supervisor III,0.35714,990,353.57,392.86,3025018,1244
2025-09-15,2025-09-19,Schwartz J 1A,Per Diem,0.3572,75,26.79,26.79,3025018,1245
2025-09-15,2025-09-19,Schwartz J 1A,Mileage,107.14,1.25,133.93,160.72,3025018,1246
2025-09-15,2025-09-19,SCHWARTZ Q 7A,Construction Supervisor III,0.35714,990,353.57,392.86,3025023,1247
2025-09-15,2025-09-19,SCHWARTZ Q 7A,Per Diem,0.3572,75,26.79,26.79,3025023,1248
2025-09-15,2025-09-19,SCHWARTZ Q 7A,Mileage,107.14,1.25,133.93,160.72,3025023,1249
2025-09-15,2025-09-19,Woods 3A,Construction Supervisor III,0.35714,990,353.57,392.86,3024056,1250
2025-09-15,2025-09-19,Woods 3A,Per Diem,0.3572,75,26.79,26.79,3024056,1251
2025-09-15,2025-09-19,Woods 3A,Mileage,107.14,1.25,133.93,160.72,3024056,1252
2025-09-15,2025-09-19,Woods 4A,Construction Supervisor III,0.35714,990,353.57,392.86,3024057,1253
2025-09-15,2025-09-19,Woods 4A,Per Diem,0.3572,75,26.79,26.79,3024057,1254
2025-09-15,2025-09-19,Woods 4A,Mileage,107.14,1.25,133.93,160.72,3024057,1255
2025-09-15,2025-09-19,Woods 5TB,Construction Supervisor III,0.35716,990,353.59,392.88,3024058,1256
2025-09-15,2025-09-19,Woods 5TB,Per Diem,0.3564,75,26.73,26.73,3024058,1257
2025-09-15,2025-09-19,Woods 5TB,Mileage,107.13,1.25,133.91,160.69,3024058,1258
2025-09-22,2025-09-26,BLACK BEAR STATE H 13TB,Construction Supervisor III,0.35714,990,353.57,392.86,3025035,1259
2025-09-22,2025-09-26,BLACK BEAR STATE H 13TB,Per Diem,0.3572,75,26.79,26.79,3025035,1260
2025-09-22,2025-09-26,BLACK BEAR STATE H 13TB,Mileage,107.14,1.25,133.93,160.72,3025035,1261
2025-09-22,2025-09-26,BLACK BEAR STATE A 9TB,Construction Supervisor III,0.35714,990,353.57,392.86,3025033,1262
2025-09-22,2025-09-26,BLACK BEAR STATE A 9TB,Per Diem,0.3572,75,26.79,26.79,3025033,1263
2025-09-22,2025-09-26,BLACK BEAR STATE A 9TB,Mileage,107.14,1.25,133.93,160.72,3025033,1264
2025-09-22,2025-09-26,GRISSOM WHITE D 11TB,Construction Supervisor III,0.35714,990,353.57,392.86,3025036,1265
2025-09-22,2025-09-26,GRISSOM WHITE D 11TB,Per Diem,0.3572,75,26.79,26.79,3025036,1266
2025-09-22,2025-09-26,GRISSOM WHITE D 11TB,Mileage,107.14,1.25,133.93,160.72,3025036,1267
2025-09-22,2025-09-26,GRISSOM WHITE E 12B,Construction Supervisor III,0.35714,990,353.57,392.86,3025037,1268
2025-09-22,2025-09-26,GRISSOM WHITE E 12B,Per Diem,0.3572,75,26.79,26.79,3025037,1269
2025-09-22,2025-09-26,GRISSOM WHITE E 12B,Mileage,107.14,1.25,133.93,160.72,3025037,1270
2025-09-22,2025-09-26,DC Klipspringer State Unit 3B,Construction Supervisor III,0.35714,990,353.57,392.86,3025015,1271
2025-09-22,2025-09-26,DC Klipspringer State Unit 3B,Per Diem,0.3572,75,26.79,26.79,3025015,1272
2025-09-22,2025-09-26,DC Klipspringer State Unit 3B,Mileage,107.14,1.25,133.93,160.72,3025015,1273
2025-09-22,2025-09-26,DC Klipspringer State Unit 4A,Construction Supervisor III,0.35714,990,353.57,392.86,3025016,1274
2025-09-22,2025-09-26,DC Klipspringer State Unit 4A,Per Diem,0.3572,75,26.79,26.79,3025016,1275
2025-09-22,2025-09-26,DC Klipspringer State Unit 4A,Mileage,107.14,1.25,133.93,160.72,3025016,1276
2025-09-22,2025-09-26,REBECCA 37-5 B 4J,Construction Supervisor III,0.35714,990,353.57,392.86,3025030,1277
2025-09-22,2025-09-26,REBECCA 37-5 B 4J,Per Diem,0.3572,75,26.79,26.79,3025030,1278
2025-09-22,2025-09-26,REBECCA 37-5 B 4J,Mileage,107.14,1.25,133.93,160.72,3025030,1279
2025-09-22,2025-09-26,REBECCA 37-5 C 5MS,Construction Supervisor III,0.35714,990,353.57,392.86,3025029,1280
2025-09-22,2025-09-26,REBECCA 37-5 C 5MS,Per Diem,0.3572,75,26.79,26.79,3025029,1281
2025-09-22,2025-09-26,REBECCA 37-5 C 5MS,Mileage,107.14,1.25,133.93,160.72,3025029,1282
2025-09-22,2025-09-26,REBECCA 37-5 E 6J,Construction Supervisor III,0.35714,990,353.57,392.86,3025032,1283
2025-09-22,2025-09-26,REBECCA 37-5 E 6J,Per Diem,0.3572,75,26.79,26.79,3025032,1284
2025-09-22,2025-09-26,REBECCA 37-5 E 6J,Mileage,107.14,1.25,133.93,160.72,3025032,1285
2025-09-22,2025-09-26,Schwartz J 1A,Construction Supervisor III,0.35714,990,353.57,392.86,3025018,1286
2025-09-22,2025-09-26,Schwartz J 1A,Per Diem,0.3572,75,26.79,26.79,3025018,1287
2025-09-22,2025-09-26,Schwartz J 1A,Mileage,107.14,1.25,133.93,160.72,3025018,1288
2025-09-22,2025-09-26,SCHWARTZ Q 7A,Construction Supervisor III,0.35714,990,353.57,392.86,3025023,1289
2025-09-22,2025-09-26,SCHWARTZ Q 7A,Per Diem,0.3572,75,26.79,26.79,3025023,1290
2025-09-22,2025-09-26,SCHWARTZ Q 7A,Mileage,107.14,1.25,133.93,160.72,3025023,1291
2025-09-22,2025-09-26,Woods 3A,Construction Supervisor III,0.35714,990,353.57,392.86,3024056,1292
2025-09-22,2025-09-26,Woods 3A,Per Diem,0.3572,75,26.79,26.79,3024056,1293
2025-09-22,2025-09-26,Woods 3A,Mileage,107.14,1.25,133.93,160.72,3024056,1294
2025-09-22,2025-09-26,Woods 4A,Construction Supervisor III,0.35714,990,353.57,392.86,3024057,1295
2025-09-22,2025-09-26,Woods 4A,Per Diem,0.3572,75,26.79,26.79,3024057,1296
2025-09-22,2025-09-26,Woods 4A,Mileage,107.14,1.25,133.93,160.72,3024057,1297
2025-09-22,2025-09-26,Woods 5TB,Construction Supervisor III,0.35716,990,353.59,392.88,3024058,1298
2025-09-22,2025-09-26,Woods 5TB,Per Diem,0.3564,75,26.73,26.73,3024058,1299
2025-09-22,2025-09-26,Woods 5TB,Mileage,107.13,1.25,133.91,160.69,3024058,1300